,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
526,526,526,526,2020-10-04 04:07:38,25635.0,625.0,en,"Palm Beach County, Florida USA",0.0,GailEiffel,"@IvankaTrump Why don’t you protect your family, especially yr children, by wearing a mask? Hope u don’t visit yr at-risk Mother, as you never employ safe anti-Covid practices. How reckless &amp; unconscionable you all are! #ShandaFürDieGoyim",1.3126052730229228e+18,0.0,['ShandaFürDieGoyim'],"Why dont you protect your family, especially yr children, by wearing a mask? Hope u dont visit yr at-risk Mother, as you never employ safe anti-Covid practices. How reckless &amp; unconscionable you all are!","['whi', 'dont', 'protect', 'famili', 'especi', 'yr', 'children', 'wear', 'mask', 'hope', 'u', 'dont', 'visit', 'yr', 'at-risk', 'mother', 'never', 'employ', 'safe', 'anti-covid', 'practic', 'how', 'reckless', '&', 'amp', 'unconscion', '!']"
527,527,527,527,2020-10-04 04:07:38,853.0,404.0,en,Albuquerque,0.0,RainmanABQ,Rainey’s Covid Tip #473: Rip that mask off when you get in the car like you’ve just failed a surgery on Grey’s Anatomy. It helps.,1.3126052711228006e+18,0.0,['473'],Raineys Covid Tip : Rip that mask off when you get in the car like youve just failed a surgery on Greys Anatomy. It helps.,"['rainey', 'covid', 'tip', ':', 'rip', 'mask', 'get', 'car', 'like', 'youv', 'fail', 'surgeri', 'grey', 'anatomi', 'It', 'help']"
528,528,528,528,2020-10-04 04:07:47,4560.0,108.0,en,United States,0.0,Journeying_Wolf,@so_mpressive @XHNews What about MERS or H1N1 or other diseases. Maybe trump should have mandates masks but nooo. Could have safe more Americans. Trump is a damn fool. Can’t wait to vote him out. Thoughts and prayers to the orange asshat. Trump is the killer of Americans.,1.312605311560233e+18,0.0,[],What about MERS or H1N1 or other diseases. Maybe trump should have mandates masks but nooo. Could have safe more Americans. Trump is a damn fool. Cant wait to vote him out. Thoughts and prayers to the orange asshat. Trump is the killer of Americans.,"['what', 'mer', 'h1n1', 'diseas', 'mayb', 'trump', 'mandat', 'mask', 'nooo', 'could', 'safe', 'american', 'trump', 'damn', 'fool', 'cant', 'wait', 'vote', 'thought', 'prayer', 'orang', 'asshat', 'trump', 'killer', 'american']"
529,529,529,529,2020-10-04 04:08:26,43140.0,4501.0,en,USA,0.0,PoliticTrumper,@EmporiumFred @pastormarkburns @realDonaldTrump My friend masked too idiot. He died from covid. The masks are for looks. But keep pushing your bullshit.,1.3126054717824983e+18,0.0,[],My friend masked too idiot. He died from covid. The masks are for looks. But keep pushing your bullshit.,"['My', 'friend', 'mask', 'idiot', 'He', 'die', 'covid', 'the', 'mask', 'look', 'but', 'keep', 'push', 'bullshit']"
530,530,530,530,2020-10-04 04:08:32,4.0,126.0,en,"Manhattan, New York",0.0,ManhattanNews,New York City to fine people who refuse to wear masks as Covid rates rise - The Guardian,1.3126055000940503e+18,0.0,[],New York City to fine people who refuse to wear masks as Covid rates rise - The Guardian,"['new', 'york', 'citi', 'fine', 'peopl', 'refus', 'wear', 'mask', 'covid', 'rate', 'rise', '-', 'the', 'guardian']"
531,531,531,531,2020-10-04 04:08:39,6521.0,546.0,en,"SF Bay Area, California",0.0,magee,"@Ready4mixmoo @Ek7_PRN You’re right, it’s not a coincidence. A bunch of GOP idiots sat in the Rose Garden, not distanced, not wearing masks. It’s called a super-spreader event where all the COVID-is-a-hoax crowd got together to hug &amp; glad hand one another with their virus laden bodies. #WeWarnedThem",1.312605528271487e+18,0.0,['WeWarnedThem'],"Youre right, its not a coincidence. A bunch of GOP idiots sat in the Rose Garden, not distanced, not wearing masks. Its called a super-spreader event where all the COVID-is-a-hoax crowd got together to hug &amp; glad hand one another with their virus laden bodies.","['your', 'right', 'coincid', 'A', 'bunch', 'gop', 'idiot', 'sat', 'rose', 'garden', 'distanc', 'wear', 'mask', 'it', 'call', 'super-spread', 'event', 'covid-is-a-hoax', 'crowd', 'got', 'togeth', 'hug', '&', 'amp', 'glad', 'hand', 'one', 'anoth', 'viru', 'laden', 'bodi']"
532,532,532,532,2020-10-04 04:08:46,18451.0,1184.0,en,"California, USA",409.0,Kathyismyname64,"RT @WordswithSteph: Chris Christie has tested positive for coronavirus. Not only was Christie a member of Trump’s reckless, maskless debat…",1.3126055558993388e+18,0.0,[],": Chris Christie has tested positive for coronavirus. Not only was Christie a member of Trumps reckless, maskless debat","[':', 'chri', 'christi', 'test', 'posit', 'coronaviru', 'not', 'christi', 'member', 'trump', 'reckless', 'maskless', 'debat']"
533,533,533,533,2020-10-04 04:08:48,13632.0,157.0,en,"New Iberia, LA",10.0,vassie76,"RT @_meiaa4life: Friendly reminder: People are still losing multiple family members due to covid. Wear your mask, stay your distance. Peace…",1.3126055662552064e+18,0.0,[],": Friendly reminder: People are still losing multiple family members due to covid. Wear your mask, stay your distance. Peace","[':', 'friendli', 'remind', ':', 'peopl', 'still', 'lose', 'multipl', 'famili', 'member', 'due', 'covid', 'wear', 'mask', 'stay', 'distanc', 'peac']"
534,534,534,534,2020-10-04 04:09:04,64565.0,789.0,en,United States,0.0,AMF422,@pastormarkburns @realDonaldTrump Yup. By the coronavirus. It targets people who don’t wear masks.,1.3126056317576602e+18,0.0,[],Yup. By the coronavirus. It targets people who dont wear masks.,"['yup', 'By', 'coronaviru', 'It', 'target', 'peopl', 'dont', 'wear', 'mask']"
535,535,535,535,2020-10-04 04:09:11,701.0,5.0,en,,497.0,Erin95062306,RT @AnnaAkana: A Republican has COVID. What were they wearing? No mask? They were basically asking for it.,1.3126056640286433e+18,0.0,[],: A Republican has COVID. What were they wearing? No mask? They were basically asking for it.,"[':', 'A', 'republican', 'covid', 'what', 'wear', 'No', 'mask', 'they', 'basic', 'ask']"
536,536,536,536,2020-10-04 04:09:19,856.0,453.0,en,"College Station, TX",0.0,MTarikYilmaz,4 more years with Trump means America will never get rid of covid. He is someone who thinks it is funny to wear a mask,1.3126056942653563e+18,0.0,[],more years with Trump means America will never get rid of covid. He is someone who thinks it is funny to wear a mask,"['year', 'trump', 'mean', 'america', 'never', 'get', 'rid', 'covid', 'He', 'someon', 'think', 'funni', 'wear', 'mask']"
537,537,537,537,2020-10-04 04:09:25,46061.0,238.0,en,"Bixby, OK",0.0,Donna2d,"@DarthOmnivorous @LPivac @HeatherChilders I recommend you do some reading here ⬇️ The only mask that might help someone infected with SARS Cov2 to not spread it, is an N95 mask which requires annual professional fittings. Hand washing works best!",1.3126057198883676e+18,0.0,[],"I recommend you do some reading here The only mask that might help someone infected with SARS Cov2 to not spread it, is an N95 mask which requires annual professional fittings. Hand washing works best!","['recommend', 'read', 'the', 'mask', 'might', 'help', 'someon', 'infect', 'sar', 'cov2', 'spread', 'n95', 'mask', 'requir', 'annual', 'profession', 'fit', 'hand', 'wash', 'work', 'best', '!']"
538,538,538,538,2020-10-04 04:09:19,86335.0,160.0,en,"San Diego, CA",0.0,Deb_MyersRN,"@KFILE Maybe if he took his head out of the Russian propaganda, he would know a little more about COVID - like asymptomatic spread, refusing to quarantine &amp; 50% mask wearing is why we have 7.4M cases &amp; 210K deaths.",1.3126056969705103e+18,0.0,[],"Maybe if he took his head out of the Russian propaganda, he would know a little more about COVID - like asymptomatic spread, refusing to quarantine &amp; % mask wearing is why we have M cases &amp; K deaths.","['mayb', 'took', 'head', 'russian', 'propaganda', 'would', 'know', 'littl', 'covid', '-', 'like', 'asymptomat', 'spread', 'refus', 'quarantin', '&', 'amp', '%', 'mask', 'wear', 'M', 'case', '&', 'amp', 'K', 'death']"
539,539,539,539,2020-10-04 04:09:38,69925.0,624.0,en,"Dallas,Texas",0.0,heydollkel,@Resourcyful @thehill @GregAbbott_TX Girl its horrible. Texas has more Covid deaths then California and they have a higher population. Nobody wears masks. Its really scary,1.3126057769266422e+18,0.0,[],Girl its horrible. Texas has more Covid deaths then California and they have a higher population. Nobody wears masks. Its really scary,"['girl', 'horribl', 'texa', 'covid', 'death', 'california', 'higher', 'popul', 'nobodi', 'wear', 'mask', 'it', 'realli', 'scari']"
540,540,540,540,2020-10-04 04:09:48,3878.0,472.0,en,Austin ,1311.0,Coldcreak1,RT @RepSwalwell: The President’s campaign is pro-Covid. This gathering is Level 10 irresponsible. We are in flu season. There are no masks…,1.3126058179218514e+18,0.0,[],: The Presidents campaign is pro-Covid. This gathering is Level irresponsible. We are in flu season. There are no masks,"[':', 'the', 'presid', 'campaign', 'pro-covid', 'thi', 'gather', 'level', 'irrespons', 'We', 'flu', 'season', 'there', 'mask']"
541,541,541,541,2020-10-04 04:09:42,212991.0,482.0,en,"Menomonee Falls, WI",145.0,Macgirl730,"RT @nytopinion: One lesson we should learn from the Trumps' contracting the coronavirus, says @NickKristof, is that refusing to wear masks…",1.3126057930872586e+18,0.0,[],": One lesson we should learn from the Trumps' contracting the coronavirus, says , is that refusing to wear masks","[':', 'one', 'lesson', 'learn', 'trump', 'contract', 'coronaviru', 'say', 'refus', 'wear', 'mask']"
542,542,542,542,2020-10-04 04:10:22,2163.0,462.0,en,"Austin, TX",0.0,chiefaudiotech,"@kenanalytics @gatewaypundit @joehoft I don’t expect that a surgeon would have COVID when operating. “COVID 19 virus size is 125 nanometers the range is 0.06 microns to .14 microns,”. “The N95 mask filters down to 0.3 microns. So, N95 masks block few, if any, virions (virus particles).”",1.312605957726376e+18,0.0,[],"I dont expect that a surgeon would have COVID when operating. COVID virus size is nanometers the range is microns to .14 microns,. The N95 mask filters down to microns. So, N95 masks block few, if any, virions (virus particles).","['dont', 'expect', 'surgeon', 'would', 'covid', 'oper', 'covid', 'viru', 'size', 'nanomet', 'rang', 'micron', '.14', 'micron', 'the', 'n95', 'mask', 'filter', 'micron', 'So', 'n95', 'mask', 'block', 'virion', 'viru', 'particl']"
543,543,543,543,2020-10-04 04:10:42,8280.0,1765.0,en,"Kansas City, Missouri",0.0,kcbankruptcy,Scarcity of masks and absolutely no leadership from the @GOP . @realDonaldTrump is in the hospital because of #COVID19 . If it was nothing he would have been discharged. Don't put your life on the line bcuz @realDonaldTrump lacks the intelligence to tell you #COVID19 can kill.,1.312606044883911e+18,0.0,"['COVID19', 'COVID19']",Scarcity of masks and absolutely no leadership from the . is in the hospital because of . If it was nothing he would have been discharged. Don't put your life on the line bcuz lacks the intelligence to tell you can kill.,"['scarciti', 'mask', 'absolut', 'leadership', 'hospit', 'If', 'noth', 'would', 'discharg', 'Do', ""n't"", 'put', 'life', 'line', 'bcuz', 'lack', 'intellig', 'tell', 'kill']"
544,544,544,544,2020-10-04 04:10:42,412.0,23.0,en,"Dallas, TX",0.0,GKricheli,"@cjensen_MT Don’t forget your face mask. You gonna need it to protect you, not from Covid, from the beating you’ll get.",1.3126060419228303e+18,0.0,[],"Dont forget your face mask. You gonna need it to protect you, not from Covid, from the beating youll get.","['dont', 'forget', 'face', 'mask', 'you', 'gon', 'na', 'need', 'protect', 'covid', 'beat', 'youll', 'get']"
545,545,545,545,2020-10-04 04:10:45,5397.0,457.0,en,"San Diego, CA",0.0,trev_haumschilt,The guy has COVID and still won’t wear a mask... 🤦🏻‍♂️,1.3126060568879268e+18,0.0,[],The guy has COVID and still wont wear a mask...,"['the', 'guy', 'covid', 'still', 'wont', 'wear', 'mask', '...']"
546,546,546,546,2020-10-04 04:10:56,43811.0,2071.0,en,"Phoenix, AZ",0.0,TammyGVegas,"@rhowardbrowne @realDonaldTrump Oh BS!! Trump got the COVID ( if it’s true, I think it a fake) trump got it from walking around without a mask",1.3126061011253002e+18,0.0,[],"Oh BS!! Trump got the COVID ( if its true, I think it a fake) trump got it from walking around without a mask","['Oh', 'BS', '!', '!', 'trump', 'got', 'covid', 'true', 'think', 'fake', 'trump', 'got', 'walk', 'around', 'without', 'mask']"
547,547,547,547,2020-10-04 04:11:17,40316.0,236.0,en,Clearwater Florida ,0.0,CheyenneSulli14,@MaryEM106 @sahilkapur When did cam newton make fun of people wearing masks ? Or Telling his Team mates that losing 200k Americans to covid is what it is ? When was that ?,1.3126061884087992e+18,0.0,[],When did cam newton make fun of people wearing masks ? Or Telling his Team mates that losing k Americans to covid is what it is ? When was that ?,"['when', 'cam', 'newton', 'make', 'fun', 'peopl', 'wear', 'mask', 'Or', 'tell', 'team', 'mate', 'lose', 'k', 'american', 'covid', 'when']"
548,548,548,548,2020-10-04 04:11:51,3100.0,132.0,en,New England ,0.0,hitegillooly,"@BenVolin so how did Cam get COVID? Your stories focus on how the @nfl is going to collapse from COVID, I’d think a good local reporter would figure out what happened with Cam Newton? Not wearing a mask? Going to the grocery store? What happened?",1.3126063310697554e+18,0.0,[],"so how did Cam get COVID? Your stories focus on how the is going to collapse from COVID, Id think a good local reporter would figure out what happened with Cam Newton? Not wearing a mask? Going to the grocery store? What happened?","['cam', 'get', 'covid', 'your', 'stori', 'focu', 'go', 'collaps', 'covid', 'Id', 'think', 'good', 'local', 'report', 'would', 'figur', 'happen', 'cam', 'newton', 'not', 'wear', 'mask', 'go', 'groceri', 'store', 'what', 'happen']"
549,549,549,549,2020-10-04 04:12:01,61044.0,1073.0,en,"Santa Fe, NM",0.0,lindamickle,"@JasonLeopold So he's Covid positive and he's in a room with his photographer, maskless.",1.312606373998289e+18,0.0,[],"So he's Covid positive and he's in a room with his photographer, maskless.","['So', ""'s"", 'covid', 'posit', ""'s"", 'room', 'photograph', 'maskless']"
550,550,550,550,2020-10-04 04:12:13,17233.0,230226.0,en,Los Angeles,6.0,DeeJayiLLWiLL,just in: the photographer of this staged photo opp tested positive for Covid because Rona Donnie wasn't wearing a mask after being infected,1.312606424136999e+18,1.0,[],just in: the photographer of this staged photo opp tested positive for Covid because Rona Donnie wasn't wearing a mask after being infected,"[':', 'photograph', 'stage', 'photo', 'opp', 'test', 'posit', 'covid', 'rona', 'donni', ""n't"", 'wear', 'mask', 'infect']"
551,551,551,551,2020-10-04 04:12:15,2329.0,507.0,en,"Houston, TX",75422.0,FayeShelley,RT @notThreat3x: Trump getting COVID right after making fun of Biden for wearing masks is so 2020,1.3126064322909184e+18,0.0,[],: Trump getting COVID right after making fun of Biden for wearing masks is so,"[':', 'trump', 'get', 'covid', 'right', 'make', 'fun', 'biden', 'wear', 'mask']"
552,552,552,552,2020-10-04 04:12:21,2521.0,52.0,en,"Delray Beach, FL",0.0,Dupes2k,"@TrumpLola Almost perfect. When the deep state and the terrorists (looters, anarchists) are in jail, the mask hysteria is over, nobody takes the cancer causing mRNA based Covid vaccine, Trump is re-elected, then it’s perfect.",1.312606460740862e+18,0.0,[],"Almost perfect. When the deep state and the terrorists (looters, anarchists) are in jail, the mask hysteria is over, nobody takes the cancer causing mRNA based Covid vaccine, Trump is re-elected, then its perfect.","['almost', 'perfect', 'when', 'deep', 'state', 'terrorist', 'looter', 'anarchist', 'jail', 'mask', 'hysteria', 'nobodi', 'take', 'cancer', 'caus', 'mrna', 'base', 'covid', 'vaccin', 'trump', 're-elect', 'perfect']"
553,553,553,553,2020-10-04 04:12:21,15567.0,910.0,en,"California, USA",0.0,jpooch21,"Why isn’t Trump wearing a mask? He decided to drag a photographer into a room where he’s been spewing COVID around for hours, and didn’t even have the courtesy of wearing a mask? What a f’n joke of a man...",1.312606459847299e+18,0.0,[],"Why isnt Trump wearing a mask? He decided to drag a photographer into a room where hes been spewing COVID around for hours, and didnt even have the courtesy of wearing a mask? What a fn joke of a man...","['whi', 'isnt', 'trump', 'wear', 'mask', 'He', 'decid', 'drag', 'photograph', 'room', 'he', 'spew', 'covid', 'around', 'hour', 'didnt', 'even', 'courtesi', 'wear', 'mask', 'what', 'fn', 'joke', 'man', '...']"
554,554,554,554,2020-10-04 04:12:23,1740.0,49.0,en,USA,0.0,h_zlee,"@TheOfficerTatum Wait so now Republicans think Covid is a serious threat? I’m confused, either it’s a hoax and we don’t need restrictions or masks, or it’s a serious threat and we need to eradicate it. You can switch your stances to suit your narrative.",1.3126064689950802e+18,0.0,[],"Wait so now Republicans think Covid is a serious threat? Im confused, either its a hoax and we dont need restrictions or masks, or its a serious threat and we need to eradicate it. You can switch your stances to suit your narrative.","['wait', 'republican', 'think', 'covid', 'seriou', 'threat', 'Im', 'confus', 'either', 'hoax', 'dont', 'need', 'restrict', 'mask', 'seriou', 'threat', 'need', 'erad', 'you', 'switch', 'stanc', 'suit', 'narr']"
555,555,555,555,2020-10-04 04:12:48,13083.0,790.0,en,Bay Area CA,0.0,BTrader280,"@flightcrew @GregOueilhe @realDonaldTrump Please guys let him rest, no yelling and use 6ft and masks theres covid.",1.3126065715499786e+18,0.0,[],"Please guys let him rest, no yelling and use ft and masks theres covid.","['pleas', 'guy', 'let', 'rest', 'yell', 'use', 'ft', 'mask', 'there', 'covid']"
556,556,556,556,2020-10-04 04:13:06,27922.0,871.0,en,"Princeville, HI",1.0,lluttig,"@nycsouthpaw Completely staged. Presidential suite or not, he’s a COVID positive hospital patient. He’d be masked.",1.3126066463847793e+18,0.0,[],"Completely staged. Presidential suite or not, hes a COVID positive hospital patient. Hed be masked.","['complet', 'stage', 'presidenti', 'suit', 'he', 'covid', 'posit', 'hospit', 'patient', 'hed', 'mask']"
557,557,557,557,2020-10-04 04:12:59,2031.0,156.0,en,"Muskegon, mi",0.0,bigmattson,@DETROlTLions313 @bobwojnowski We’ve know since April planes were really bad for spreading Covid. We’ve also known since then masks are your best bet a preventing it. But as you can see with the latter not everyone understands that even now. Sorry if my tweet bothered you,1.3126066197049836e+18,0.0,[],Weve know since April planes were really bad for spreading Covid. Weve also known since then masks are your best bet a preventing it. But as you can see with the latter not everyone understands that even now. Sorry if my tweet bothered you,"['weve', 'know', 'sinc', 'april', 'plane', 'realli', 'bad', 'spread', 'covid', 'weve', 'also', 'known', 'sinc', 'mask', 'best', 'bet', 'prevent', 'but', 'see', 'latter', 'everyon', 'understand', 'even', 'sorri', 'tweet', 'bother']"
558,558,558,558,2020-10-04 04:12:58,234.0,5.0,en,,0.0,JamieMaas10,Why is Trump not wearing a mask? He is a COVID positive patient!!,1.3126066154729513e+18,0.0,[],Why is Trump not wearing a mask? He is a COVID positive patient!!,"['whi', 'trump', 'wear', 'mask', 'He', 'covid', 'posit', 'patient', '!', '!']"
559,559,559,559,2020-10-04 04:13:25,283910.0,10893.0,en,"Collierville,TN",3.0,_YvonneBurton,"RT @LSilverplated: @_YvonneBurton The ""definition"" of COVID has morphed more times than Fauci's mask position.",1.3126067260011315e+18,0.0,[],": The ""definition"" of COVID has morphed more times than Fauci's mask position.","[':', 'the', '``', 'definit', ""''"", 'covid', 'morph', 'time', 'fauci', ""'s"", 'mask', 'posit']"
560,560,560,560,2020-10-04 04:13:55,942.0,16.0,en,Michigan,0.0,megmb29,"@JudyRademacher4 @JenniferJJacobs As this picture says, masks can reduce the spread of Covid by someone who has it... so what’s the issue here?",1.31260685450632e+18,0.0,[],"As this picture says, masks can reduce the spread of Covid by someone who has it... so whats the issue here?","['As', 'pictur', 'say', 'mask', 'reduc', 'spread', 'covid', 'someon', '...', 'what', 'issu']"
561,561,561,561,2020-10-04 04:13:58,1176.0,22.0,en,Sacramento,11.0,honestamerican0,@lisakayemundy @MiaFarrow @realDonaldTrump Well what do you know. A picture from 1918 ....oh look they are wearing masks to protect them from the Spanish flu.... 🤔🤔 wait but we only just now started wearing masks for covid...almost like once the pandemic is over people take off masks...,1.312606866153767e+18,0.0,[],Well what do you know. A picture from ....oh look they are wearing masks to protect them from the Spanish flu.... wait but we only just now started wearing masks for covid...almost like once the pandemic is over people take off masks...,"['well', 'know', 'A', 'pictur', '....', 'oh', 'look', 'wear', 'mask', 'protect', 'spanish', 'flu', '....', 'wait', 'start', 'wear', 'mask', 'covid', '...', 'almost', 'like', 'pandem', 'peopl', 'take', 'mask', '...']"
562,562,562,562,2020-10-04 04:14:02,105843.0,2685.0,en,Santa Fe NM,0.0,PortlandEsther,"Apparently there were only two options for Trump, hiding in his quarters in the WH or totally ignoring all covid recommendations. Measures like small group meetings, mask wearing, televised speeches were not an option.",1.3126068820166328e+18,0.0,[],"Apparently there were only two options for Trump, hiding in his quarters in the WH or totally ignoring all covid recommendations. Measures like small group meetings, mask wearing, televised speeches were not an option.","['appar', 'two', 'option', 'trump', 'hide', 'quarter', 'WH', 'total', 'ignor', 'covid', 'recommend', 'measur', 'like', 'small', 'group', 'meet', 'mask', 'wear', 'televis', 'speech', 'option']"
563,563,563,563,2020-10-04 04:14:09,30528.0,1254.0,en,Pacific Northwest,1.0,HarperKingsley0,"lololololololol I'm sorry, but they literally PAID HIM MONEY TO INFECT THEM WITH COVID. I'm pretty sure they can't even sue him. Didn't I hear something about some kind of maskless waiver? Plus that whole deal about not being able to sue government officials for giving you Covid",1.3126069109782528e+18,0.0,[],"lololololololol I'm sorry, but they literally PAID HIM MONEY TO INFECT THEM WITH COVID. I'm pretty sure they can't even sue him. Didn't I hear something about some kind of maskless waiver? Plus that whole deal about not being able to sue government officials for giving you Covid","['lololololololol', ""'m"", 'sorri', 'liter', 'paid', 'him', 'money', 'TO', 'infect', 'them', 'with', 'covid', ""'m"", 'pretti', 'sure', 'ca', ""n't"", 'even', 'sue', 'did', ""n't"", 'hear', 'someth', 'kind', 'maskless', 'waiver', 'plu', 'whole', 'deal', 'abl', 'sue', 'govern', 'offici', 'give', 'covid']"
564,564,564,564,2020-10-04 04:14:08,31879.0,76.0,en,"New Jersey, USA",14.0,JimJtcliff59,RT @KhiveBidenBro: @BobSegallWTHR Trump has COVID because he thought he was too strong to wear a mask. Is he too weak to lead us? Yes. He…,1.312606906804994e+18,0.0,[],: Trump has COVID because he thought he was too strong to wear a mask. Is he too weak to lead us? Yes. He,"[':', 'trump', 'covid', 'thought', 'strong', 'wear', 'mask', 'Is', 'weak', 'lead', 'us', 'ye', 'He']"
565,565,565,565,2020-10-04 04:14:17,889.0,53.0,en,"New York, USA",0.0,3rdBaker,@LasVegasSun My uncle wore a mask everyday and he got covid. Joe Biden takes his off when the cameras arent on him. Mask these nuts,1.3126069444111647e+18,0.0,[],My uncle wore a mask everyday and he got covid. Joe Biden takes his off when the cameras arent on him. Mask these nuts,"['My', 'uncl', 'wore', 'mask', 'everyday', 'got', 'covid', 'joe', 'biden', 'take', 'camera', 'arent', 'mask', 'nut']"
566,566,566,566,2020-10-07 07:09:30,121550.0,1242.0,en,"Lawrence, KS",0.0,JPHX,Making masks mandatory outside gets you on the strictest anti-coronavirus regimes list. Seems like common sense to me after the last 10 months though.,1.3137382032334848e+18,0.0,[],Making masks mandatory outside gets you on the strictest anti-coronavirus regimes list. Seems like common sense to me after the last months though.,"['make', 'mask', 'mandatori', 'outsid', 'get', 'strictest', 'anti-coronaviru', 'regim', 'list', 'seem', 'like', 'common', 'sens', 'last', 'month', 'though']"
567,567,567,567,2020-10-07 07:09:30,9588.0,7992.0,en,Greenville SC,79.0,LonnieLongino,RT @Sera_Cap: Chris Cuomo aired his BS Covid videos‼️The White House is the President’s HOME. There is no reason to wear a mask in his quar…,1.3137382053180662e+18,0.0,[],: Chris Cuomo aired his BS Covid videosThe White House is the Presidents HOME. There is no reason to wear a mask in his quar,"[':', 'chri', 'cuomo', 'air', 'BS', 'covid', 'videosth', 'white', 'hous', 'presid', 'home', 'there', 'reason', 'wear', 'mask', 'quar']"
568,568,568,568,2020-10-07 07:09:33,19534.0,599.0,en,Denver,63.0,MostlyArt,RT @EmilySi49944255: Don't listen to Trump. Take Covid-19 seriously. Wear your mask. Social distance. #TrumpIsNotAmerica #COVID19,1.313738217791914e+18,0.0,"['TrumpIsNotAmerica', 'COVID19']",: Don't listen to Trump. Take Covid-19 seriously. Wear your mask. Social distance.,"[':', 'Do', ""n't"", 'listen', 'trump', 'take', 'covid-19', 'serious', 'wear', 'mask', 'social', 'distanc']"
569,569,569,569,2020-10-07 07:09:47,132.0,14.0,en,New York City,0.0,Spicanese,"@Mr_Sir_Raider I think those young men in the bandoliers and armbands were NEO-NAZIS! And those weren't Tiki Torches or COVID masks ... Those were Klansmen! There WEREN'T ""good people on BOTH SIDES"" of that March!",1.3137382737229496e+18,0.0,[],"I think those young men in the bandoliers and armbands were NEO-NAZIS! And those weren't Tiki Torches or COVID masks ... Those were Klansmen! There WEREN'T ""good people on BOTH SIDES"" of that March!","['think', 'young', 'men', 'bandoli', 'armband', 'neo-nazi', '!', 'and', ""n't"", 'tiki', 'torch', 'covid', 'mask', '...', 'those', 'klansmen', '!', 'there', 'were', ""n't"", '``', 'good', 'peopl', 'both', 'side', ""''"", 'march', '!']"
570,570,570,570,2020-10-07 07:09:48,7287.0,238.0,en,United States,0.0,LL_Caprice,"@realDonaldTrump You really shouldn’t tweet stoned. Yikes maybe you’re low in oxygen -hadn’t thought about that!Hope you’ve got a tank. Be sure to wear a mask, social distance and wash your hand. We sure don’t want anymore of your folks getting COVID. Terrible disease-killed over 210k in US.",1.3137382792383447e+18,0.0,[],"You really shouldnt tweet stoned. Yikes maybe youre low in oxygen -hadnt thought about that!Hope youve got a tank. Be sure to wear a mask, social distance and wash your hand. We sure dont want anymore of your folks getting COVID. Terrible disease-killed over k in US.","['you', 'realli', 'shouldnt', 'tweet', 'stone', 'yike', 'mayb', 'your', 'low', 'oxygen', '-hadnt', 'thought', '!', 'hope', 'youv', 'got', 'tank', 'Be', 'sure', 'wear', 'mask', 'social', 'distanc', 'wash', 'hand', 'We', 'sure', 'dont', 'want', 'anymor', 'folk', 'get', 'covid', 'terribl', 'disease-kil', 'k', 'US']"
571,571,571,571,2020-10-07 07:09:56,19015.0,160.0,en,"Los Angeles, CA",0.0,taketothesea,"@RoughNeck99801 @thehill Wait, you’re pro-mask now? A man alone on his own property should be forced to wear a mask two weeks after he is diagnosed with COVID but a president surrounded by workers three days after his diagnosis doesn’t have to? That’s your angle? Really? That’s it?",1.3137383137910129e+18,0.0,[],"Wait, youre pro-mask now? A man alone on his own property should be forced to wear a mask two weeks after he is diagnosed with COVID but a president surrounded by workers three days after his diagnosis doesnt have to? Thats your angle? Really? Thats it?","['wait', 'your', 'pro-mask', 'A', 'man', 'alon', 'properti', 'forc', 'wear', 'mask', 'two', 'week', 'diagnos', 'covid', 'presid', 'surround', 'worker', 'three', 'day', 'diagnosi', 'doesnt', 'that', 'angl', 'realli', 'that']"
572,572,572,572,2020-10-07 07:10:03,40792.0,61.0,en,"Sacramento, CA",598.0,alicia_gorton,RT @DrTomFrieden: Masks save lives. The science is clear: wearing a mask protects others from Covid infection and likely protects you too.,1.313738340387025e+18,0.0,[],: Masks save lives. The science is clear: wearing a mask protects others from Covid infection and likely protects you too.,"[':', 'mask', 'save', 'live', 'the', 'scienc', 'clear', ':', 'wear', 'mask', 'protect', 'other', 'covid', 'infect', 'like', 'protect']"
573,573,573,573,2020-10-07 07:10:18,69997.0,13925.0,en,"San Francisco, CA",684.0,george_revutsky,"RT @jennycohn1: 😳Trump, Melania, et al. exposed Gold Star mothers to #COVID19 by hosting this maskless (unsanitary) event after hosting the…",1.3137384068081009e+18,0.0,['COVID19'],": Trump, Melania, et al. exposed Gold Star mothers to by hosting this maskless (unsanitary) event after hosting the","[':', 'trump', 'melania', 'et', 'al', 'expos', 'gold', 'star', 'mother', 'host', 'maskless', 'unsanitari', 'event', 'host']"
574,574,574,574,2020-10-07 07:10:47,21207.0,591.0,en,"Bronx, NY",2.0,kimberlyonyx,RT @theogsinsation: isn’t a mask required to prevent the spread of covid you dumb cunt? isn’t the reason your president got covid is for no…,1.3137385269414175e+18,0.0,[],: isnt a mask required to prevent the spread of covid you dumb cunt? isnt the reason your president got covid is for no,"[':', 'isnt', 'mask', 'requir', 'prevent', 'spread', 'covid', 'dumb', 'cunt', 'isnt', 'reason', 'presid', 'got', 'covid']"
